repoId,repo,sourceType,domain,method,coverageCategory,normalizedPath,path,handler,request,response,evidenceFile,evidenceLine
backend,reabam-mop-b2b,backend-controller,supply-presale,POST,backend-and-frontend,/activity/supply/presale/item/type/queryList,/activity/supply/presale/item/type/queryList,SupplyPresaleItemTypeController.queryList,,Response<List<SupplyPresaleItemType>>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/supplyPresale/SupplyPresaleItemTypeController.java,60
backend,reabam-mop-b2b,backend-controller,supply-presale,POST,backend-and-frontend,/activity/supply/presale/item/type/queryPage,/activity/supply/presale/item/type/queryPage,SupplyPresaleItemTypeController.queryPage,SupplyPresaleItemTypeQueryReq supplyPresaleItemTypeQueryReq,Response<RespPage<SupplyPresaleItemTypeVo>>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/supplyPresale/SupplyPresaleItemTypeController.java,51
backend,reabam-mop-b2b,backend-controller,supply-presale,POST,backend-and-frontend,/activity/supply/presale/item/type/save,/activity/supply/presale/item/type/save,SupplyPresaleItemTypeController.save,SupplyPresaleItemTypeSaveDto saveDto,Response<Boolean>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/supplyPresale/SupplyPresaleItemTypeController.java,33
backend,reabam-mop-b2b,backend-controller,supply-presale,POST,backend-and-frontend,/activity/supply/presale/item/type/updateShow,/activity/supply/presale/item/type/updateShow,SupplyPresaleItemTypeController.updateShow,SupplyPresaleItemTypeSaveDto saveDto,Response<Boolean>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/supplyPresale/SupplyPresaleItemTypeController.java,42
backend,reabam-mop-b2b,backend-controller,supply-presale,POST,backend-and-frontend,/activity/supply/presale/itemCfg/getItemToptipShowFlag,/activity/supply/presale/itemCfg/getItemToptipShowFlag,SupplyPresaleItemCfgController.getItemToptipShowFlag,,Response<Boolean>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/supplyPresale/SupplyPresaleItemCfgController.java,117
backend,reabam-mop-b2b,backend-controller,supply-presale,POST,backend-and-frontend,/activity/supply/presale/itemCfg/page,/activity/supply/presale/itemCfg/page,SupplyPresaleItemCfgController.page,SupplyPresaleItemCfgReq supplyPresaleItemCfgReq,Response<RespPage<SupplyPresaleItemCfgVo>>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/supplyPresale/SupplyPresaleItemCfgController.java,51
backend,reabam-mop-b2b,backend-controller,supply-presale,POST,backend-only,/activity/supply/presale/itemCfg/selectOne,/activity/supply/presale/itemCfg/selectOne,SupplyPresaleItemCfgController.selectOne,IdBean idBean,SupplyPresaleItemCfg,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/supplyPresale/SupplyPresaleItemCfgController.java,40
backend,reabam-mop-b2b,backend-controller,supply-presale,POST,backend-and-frontend,/activity/supply/presale/itemCfg/update,/activity/supply/presale/itemCfg/update,SupplyPresaleItemCfgController.update,SupplyPresaleItemCfgSaveReq supplyPresaleItemCfgSaveReq,Response,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/supplyPresale/SupplyPresaleItemCfgController.java,64
backend,reabam-mop-b2b,backend-controller,supply-presale,POST,backend-and-frontend,/activity/supply/presale/itemCfg/updateBatch,/activity/supply/presale/itemCfg/updateBatch,SupplyPresaleItemCfgController.updateBatch,SupplyPresaleItemCfgBatchReq supplyPresaleItemCfgBatchReq,Response,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/supplyPresale/SupplyPresaleItemCfgController.java,82
backend,reabam-mop-b2b,backend-controller,supply-presale,POST,backend-and-frontend,/activity/supply/presale/itemCfg/updateBatchTypeRel,/activity/supply/presale/itemCfg/updateBatchTypeRel,SupplyPresaleItemCfgController.updateBatchTypeRel,SupplyPresaleItemCfgTypeBatchReq cfgTypeBatchReq,Response,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/supplyPresale/SupplyPresaleItemCfgController.java,101
backend,reabam-mop-b2b,backend-controller,supply-presale,POST,backend-and-frontend,/activity/supply/presale/order/activity/page,/activity/supply/presale/order/activity/page,SupplyPresaleOrderController.activityPage,SupplyPresaleOrderPageReq pageReq,Response<RespPage<SupplyPresaleOrderPageActivityVo>>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/supplyPresale/SupplyPresaleOrderController.java,196
backend,reabam-mop-b2b,backend-controller,supply-presale,POST,backend-and-frontend,/activity/supply/presale/order/association/order,/activity/supply/presale/order/association/order,SupplyPresaleOrderController.associationOrder,IdBean idBean,Response<List<SupplyPresaleAssociationOrderVo>>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/supplyPresale/SupplyPresaleOrderController.java,109
backend,reabam-mop-b2b,backend-controller,supply-presale,POST,backend-and-frontend,/activity/supply/presale/order/downBox/status,/activity/supply/presale/order/downBox/status,SupplyPresaleOrderController.downBoxStatus,SupplyPresaleOrderStatusReq supplyPresaleOrderStatusReq,"Response<List<Map<String,String>>>",reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/supplyPresale/SupplyPresaleOrderController.java,205
backend,reabam-mop-b2b,backend-controller,supply-presale,POST,backend-and-frontend,/activity/supply/presale/order/grouping/cancel,/activity/supply/presale/order/grouping/cancel,SupplyPresaleOrderController.groupingOrderCancel,IdBean idBean,Response<Boolean>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/supplyPresale/SupplyPresaleOrderController.java,187
backend,reabam-mop-b2b,backend-controller,supply-presale,POST,backend-and-frontend,/activity/supply/presale/order/itemRel/page,/activity/supply/presale/order/itemRel/page,SupplyPresaleOrderItemRelController.page,OrderItemRelPageDto pageDto,Response<OrderItemRelPageVo<OrderItemRelVo>>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/supplyPresale/SupplyPresaleOrderItemRelController.java,41
backend,reabam-mop-b2b,backend-controller,supply-presale,POST,backend-only,/activity/supply/presale/order/itemRel/selectOne,/activity/supply/presale/order/itemRel/selectOne,SupplyPresaleOrderItemRelController.selectOne,IdBean idBean,SupplyPresaleOrderItemRel,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/supplyPresale/SupplyPresaleOrderItemRelController.java,33
backend,reabam-mop-b2b,backend-controller,supply-presale,POST,backend-and-frontend,/activity/supply/presale/order/multi/save,/activity/supply/presale/order/multi/save,SupplyPresaleOrderController.multiSave,SupplyPresaleOrderMultiSaveDto pageDto,Response<OrderSaveResultVo>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/supplyPresale/SupplyPresaleOrderController.java,137
backend,reabam-mop-b2b,backend-controller,supply-presale,POST,backend-and-frontend,/activity/supply/presale/order/multi/submit,/activity/supply/presale/order/multi/submit,SupplyPresaleOrderController.multiSubmit,SupplyPresaleOrderMultiSubmitDto pageDto,Response<OrderSaveResultVo>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/supplyPresale/SupplyPresaleOrderController.java,171
backend,reabam-mop-b2b,backend-controller,supply-presale,POST,backend-and-frontend,/activity/supply/presale/order/page,/activity/supply/presale/order/page,SupplyPresaleOrderController.page,SupplyPresaleOrderPageDto pageDto,Response<RespPage<SupplyPresaleOrderPageVo>>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/supplyPresale/SupplyPresaleOrderController.java,93
backend,reabam-mop-b2b,backend-controller,supply-presale,POST,backend-and-frontend,/activity/supply/presale/order/pageGather,/activity/supply/presale/order/pageGather,SupplyPresaleOrderController.pageGather,SupplyPresaleOrderPageDto pageDto,Response<SupplyPresaleOrderPageGatherResp>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/supplyPresale/SupplyPresaleOrderController.java,101
backend,reabam-mop-b2b,backend-controller,supply-presale,POST,backend-and-frontend,/activity/supply/presale/order/save,/activity/supply/presale/order/save,SupplyPresaleOrderController.save,SupplyPresaleOrderSaveDto pageDto,Response<OrderSaveResultVo>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/supplyPresale/SupplyPresaleOrderController.java,149
backend,reabam-mop-b2b,backend-controller,supply-presale,POST,backend-and-frontend,/activity/supply/presale/order/selectOne,/activity/supply/presale/order/selectOne,SupplyPresaleOrderController.selectOne,IdBean idBean,Response<SupplyPresaleOrderDetailVo>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/supplyPresale/SupplyPresaleOrderController.java,85
backend,reabam-mop-b2b,backend-controller,supply-presale,POST,backend-and-frontend,/activity/supply/presale/order/split/parentOrder,/activity/supply/presale/order/split/parentOrder,SupplyPresaleOrderController.splitParentOrder,SupplyPresaleParentOrderPageReq req,Response<RespPage<SupplyPresaleSplitParentOrderVo>>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/supplyPresale/SupplyPresaleOrderController.java,129
backend,reabam-mop-b2b,backend-controller,supply-presale,POST,backend-and-frontend,/activity/supply/presale/order/split/subOrder,/activity/supply/presale/order/split/subOrder,SupplyPresaleOrderController.splitSubOrder,SupplyPresaleSubOrderPageReq req,Response<RespPage<SupplyPresaleSplitSubOrderVo>>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/supplyPresale/SupplyPresaleOrderController.java,119
backend,reabam-mop-b2b,backend-controller,supply-presale,GET,backend-and-frontend,/activity/supply/presale/order/splitOrders,/activity/supply/presale/order/splitOrders,SupplyPresaleOrderController.splitOrders,Long orderId,Response<List<SupplyPresaleSplitOrderPageVo>>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/supplyPresale/SupplyPresaleOrderController.java,218
backend,reabam-mop-b2b,backend-controller,supply-presale,POST,backend-and-frontend,/activity/supply/presale/order/submit,/activity/supply/presale/order/submit,SupplyPresaleOrderController.submit,SupplyPresaleOrderSubmitDto pageDto,Response<OrderConfirmSubmitVo>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/supplyPresale/SupplyPresaleOrderController.java,179
backend,reabam-mop-b2b,backend-controller,supply-presale,POST,backend-and-frontend,/activity/supply/presale/order/submit/save,/activity/supply/presale/order/submit/save,SupplyPresaleOrderController.saveForSubmitted,SupplyPresaleOrderSubmitSaveDto pageDto,Response<OrderSaveResultVo>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/supplyPresale/SupplyPresaleOrderController.java,162
backend,reabam-mop-b2b,backend-controller,pickup,POST,backend-only,/activity/supplyPresale/pickup/manage/activityStatus/update,/activity/supplyPresale/pickup/manage/activityStatus/update,SupplyPresalePickupManageController.updateActivityStatus,UpdatePickupActivityStatusReq req,Response<Boolean>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/supplyPresale/SupplyPresalePickupManageController.java,192
backend,reabam-mop-b2b,backend-controller,pickup,POST,backend-and-frontend,/activity/supplyPresale/pickup/manage/activityView/page,/activity/supplyPresale/pickup/manage/activityView/page,SupplyPresalePickupManageController.pageList,SupplyOrderPickupActivityViewReq param,Response<RespPage<PresalePickupActivityViewResp>>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/supplyPresale/SupplyPresalePickupManageController.java,181
backend,reabam-mop-b2b,backend-controller,pickup,POST,backend-and-frontend,/activity/supplyPresale/pickup/manage/activityView/pageGather,/activity/supplyPresale/pickup/manage/activityView/pageGather,SupplyPresalePickupManageController.activityViewPageGather,SupplyOrderPickupActivityViewReq param,Response<PresalePickupActivityViewGatherResp>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/supplyPresale/SupplyPresalePickupManageController.java,201
backend,reabam-mop-b2b,backend-controller,pickup,POST,backend-and-frontend,/activity/supplyPresale/pickup/manage/companyView/dealerPage,/activity/supplyPresale/pickup/manage/companyView/dealerPage,SupplyPresalePickupManageController.dealerViewPage,PresalePickupActivityCompanyViewPageReq param,Response<RespPage<PresalePickupActivityDealerViewPageVo>>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/supplyPresale/SupplyPresalePickupManageController.java,239
backend,reabam-mop-b2b,backend-controller,pickup,POST,backend-only,/activity/supplyPresale/pickup/manage/companyView/page,/activity/supplyPresale/pickup/manage/companyView/page,SupplyPresalePickupManageController.page,PresalePickupActivityCompanyViewPageReq req,Response<RespPage<PresalePickupActivityCompanyViewPageVo>>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/supplyPresale/SupplyPresalePickupManageController.java,212
backend,reabam-mop-b2b,backend-controller,pickup,POST,backend-only,/activity/supplyPresale/pickup/manage/companyView/page/export,/activity/supplyPresale/pickup/manage/companyView/page/export,SupplyPresalePickupManageController.pageByExport,PresalePickupActivityCompanyViewReq req,Response<RespPage<ActivityPickupCompanyViewDto>>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/supplyPresale/SupplyPresalePickupManageController.java,221
backend,reabam-mop-b2b,backend-controller,pickup,POST,backend-and-frontend,/activity/supplyPresale/pickup/manage/companyView/pageGather,/activity/supplyPresale/pickup/manage/companyView/pageGather,SupplyPresalePickupManageController.companyViewPageGather,PresalePickupActivityCompanyViewPageReq param,Response<PresalePickupActivityCompanyViewGatherResp>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/supplyPresale/SupplyPresalePickupManageController.java,230
backend,reabam-mop-b2b,backend-controller,pickup,GET,backend-and-frontend,/activity/supplyPresale/pickup/manage/companyView/presaleOrder/page,/activity/supplyPresale/pickup/manage/companyView/presaleOrder/page,SupplyPresalePickupManageController.presaleOrderList,"String companyId, Integer orderStatus, Integer pageIndex, Integer pageSize",Response<RespPage<PresalePickupCompanyPresaleOrderPageVo>>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/supplyPresale/SupplyPresalePickupManageController.java,253
backend,reabam-mop-b2b,backend-controller,pickup,POST,backend-and-frontend,/activity/supplyPresale/pickup/manage/generateBillOfLading/confirm,/activity/supplyPresale/pickup/manage/generateBillOfLading/confirm,SupplyPresalePickupManageController.confirmOfGenerateBillOfLading,SupplyPresalePickupManageBillOfLadingConfirmAllocationReq req,Response<Boolean>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/supplyPresale/SupplyPresalePickupManageController.java,312
backend,reabam-mop-b2b,backend-controller,pickup,POST,backend-and-frontend,/activity/supplyPresale/pickup/manage/generateBillOfLading/confirmAllocationResult,/activity/supplyPresale/pickup/manage/generateBillOfLading/confirmAllocationResult,SupplyPresalePickupManageController.confirmAllocationResultOfGenerateBillOfLading,SupplyPresalePickupManageBillOfLadingConfirmAllocationReq req,Response<SupplyPresalePickupManageBillOfLadingAllocationResultResp>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/supplyPresale/SupplyPresalePickupManageController.java,288
backend,reabam-mop-b2b,backend-controller,pickup,POST,backend-and-frontend,/activity/supplyPresale/pickup/manage/generateBillOfLading/confirmAllocationResultShow,/activity/supplyPresale/pickup/manage/generateBillOfLading/confirmAllocationResultShow,SupplyPresalePickupManageController.confirmAllocationResultOfGenerateBillOfLadingShow,SupplyPresalePickupManageBillOfLadingConfirmAllocationReq req,Response<SupplyPresalePickupManageBillOfLadingAllocationResultShowResp>,reabam-mop-b2b/reabam-service/reabam-activity/src/main/java/com/reabam/controller/supplyPresale/SupplyPresalePickupManageController.java,304
